File Index,Similarity
282,88.23529411764706
283,88.23529411764706
284,88.23529411764706
285,88.23529411764706
286,94.11764705882352
287,94.11764705882352
288,94.11764705882352
289,94.11764705882352
290,88.23529411764706
291,88.23529411764706
292,88.23529411764706
293,88.23529411764706
294,88.23529411764706
295,88.23529411764706
296,88.23529411764706
297,88.23529411764706
298,88.23529411764706
299,88.23529411764706
300,88.23529411764706
301,88.23529411764706
302,88.23529411764706
303,88.23529411764706
304,88.23529411764706
305,88.23529411764706
306,88.23529411764706
307,88.23529411764706
308,88.23529411764706
309,88.23529411764706
310,88.23529411764706
311,88.23529411764706
312,88.23529411764706
313,88.23529411764706
314,88.23529411764706
315,88.23529411764706
316,88.23529411764706
317,88.23529411764706
318,88.23529411764706
319,88.23529411764706
320,88.23529411764706
321,88.23529411764706
322,88.23529411764706
323,88.23529411764706
324,88.23529411764706
325,88.23529411764706
326,88.23529411764706
327,88.23529411764706
328,88.23529411764706
329,88.23529411764706
330,88.23529411764706
331,88.23529411764706
332,88.23529411764706
333,88.23529411764706
334,88.23529411764706
335,94.11764705882352
336,88.23529411764706
337,88.23529411764706
338,88.23529411764706
339,88.23529411764706
340,88.23529411764706
341,88.23529411764706
342,88.23529411764706
343,88.23529411764706
344,88.23529411764706
345,88.23529411764706
346,88.23529411764706
347,88.23529411764706
348,88.23529411764706
349,88.23529411764706
350,88.23529411764706
351,88.23529411764706
352,88.23529411764706
353,88.23529411764706
354,88.23529411764706
355,88.23529411764706
356,94.11764705882352
357,94.11764705882352
358,88.23529411764706
359,94.11764705882352
360,94.11764705882352
361,94.11764705882352
362,94.11764705882352
363,94.11764705882352
364,94.11764705882352
365,94.11764705882352
366,94.11764705882352
367,94.11764705882352
368,94.11764705882352
369,88.23529411764706
370,94.11764705882352
371,94.11764705882352
372,94.11764705882352
373,94.11764705882352
374,94.11764705882352
375,94.11764705882352
376,94.11764705882352
377,94.11764705882352
378,94.11764705882352
379,94.11764705882352
380,88.23529411764706
381,94.11764705882352
382,94.11764705882352
383,94.11764705882352
384,94.11764705882352
385,94.11764705882352
386,94.11764705882352
387,94.11764705882352
388,94.11764705882352
389,94.11764705882352
390,94.11764705882352
391,88.23529411764706
392,94.11764705882352
393,94.11764705882352
394,94.11764705882352
395,94.11764705882352
396,94.11764705882352
397,94.11764705882352
398,94.11764705882352
399,94.11764705882352
400,94.11764705882352
401,94.11764705882352
402,88.23529411764706
403,94.11764705882352
404,100.0
405,100.0
406,100.0
407,100.0
408,100.0
409,100.0
410,100.0
411,100.0
412,100.0
413,88.23529411764706
414,100.0
415,100.0
416,100.0
417,100.0
418,100.0
419,100.0
420,100.0
421,100.0
422,94.11764705882352
423,94.11764705882352
424,88.23529411764706
425,94.11764705882352
426,94.11764705882352
427,94.11764705882352
428,94.11764705882352
429,94.11764705882352
430,94.11764705882352
431,94.11764705882352
432,94.11764705882352
433,94.11764705882352
434,94.11764705882352
435,88.23529411764706
436,94.11764705882352
437,94.11764705882352
438,94.11764705882352
439,94.11764705882352
440,94.11764705882352
441,94.11764705882352
442,94.11764705882352
443,94.11764705882352
444,94.11764705882352
445,94.11764705882352
446,94.11764705882352
447,88.23529411764706
448,94.11764705882352
449,94.11764705882352
450,94.11764705882352
451,94.11764705882352
452,94.11764705882352
453,94.11764705882352
454,94.11764705882352
455,94.11764705882352
456,94.11764705882352
457,94.11764705882352
458,88.23529411764706
459,94.11764705882352
460,94.11764705882352
461,94.11764705882352
462,94.11764705882352
463,94.11764705882352
464,94.11764705882352
465,94.11764705882352
466,94.11764705882352
467,94.11764705882352
468,94.11764705882352
469,88.23529411764706
470,94.11764705882352
471,94.11764705882352
472,94.11764705882352
473,94.11764705882352
474,94.11764705882352
475,94.11764705882352
476,94.11764705882352
477,94.11764705882352
478,94.11764705882352
479,94.11764705882352
480,88.23529411764706
481,94.11764705882352
482,94.11764705882352
483,94.11764705882352
484,94.11764705882352
485,94.11764705882352
486,94.11764705882352
487,94.11764705882352
488,94.11764705882352
489,94.11764705882352
490,94.11764705882352
491,88.23529411764706
492,94.11764705882352
493,94.11764705882352
494,94.11764705882352
495,94.11764705882352
496,94.11764705882352
497,94.11764705882352
498,94.11764705882352
499,94.11764705882352
500,94.11764705882352
501,94.11764705882352
502,88.23529411764706
503,94.11764705882352
504,94.11764705882352
505,94.11764705882352
506,94.11764705882352
507,94.11764705882352
508,94.11764705882352
509,94.11764705882352
510,94.11764705882352
511,94.11764705882352
512,94.11764705882352
513,88.23529411764706
514,94.11764705882352
515,94.11764705882352
516,94.11764705882352
517,94.11764705882352
518,94.11764705882352
519,94.11764705882352
520,94.11764705882352
521,94.11764705882352
522,94.11764705882352
523,94.11764705882352
524,88.23529411764706
525,94.11764705882352
526,94.11764705882352
527,94.11764705882352
528,94.11764705882352
529,94.11764705882352
530,94.11764705882352
531,94.11764705882352
532,94.11764705882352
533,94.11764705882352
534,94.11764705882352
535,88.23529411764706
536,94.11764705882352
537,100.0
538,100.0
539,100.0
540,100.0
541,100.0
542,100.0
543,100.0
544,100.0
545,100.0
546,88.23529411764706
547,88.23529411764706
548,88.23529411764706
549,70.58823529411765
550,76.47058823529412
551,76.47058823529412
552,76.47058823529412
553,76.47058823529412
554,76.47058823529412
555,70.58823529411765
556,70.58823529411765
557,94.11764705882352
558,88.23529411764706
559,70.58823529411765
560,70.58823529411765
561,70.58823529411765
562,70.58823529411765
563,70.58823529411765
564,76.47058823529412
565,76.47058823529412
566,76.47058823529412
567,76.47058823529412
568,76.47058823529412
569,88.23529411764706
570,76.47058823529412
571,76.47058823529412
572,76.47058823529412
573,76.47058823529412
574,76.47058823529412
575,76.47058823529412
576,76.47058823529412
577,76.47058823529412
578,76.47058823529412
579,76.47058823529412
580,88.23529411764706
581,76.47058823529412
582,76.47058823529412
583,76.47058823529412
584,76.47058823529412
585,76.47058823529412
586,76.47058823529412
587,76.47058823529412
588,76.47058823529412
589,76.47058823529412
590,76.47058823529412
591,88.23529411764706
592,76.47058823529412
593,76.47058823529412
594,76.47058823529412
595,76.47058823529412
596,76.47058823529412
597,70.58823529411765
598,70.58823529411765
599,64.70588235294117
600,64.70588235294117
601,64.70588235294117
602,88.23529411764706
603,58.82352941176471
604,58.82352941176471
605,58.82352941176471
606,58.82352941176471
607,58.82352941176471
608,58.82352941176471
609,58.82352941176471
610,58.82352941176471
611,58.82352941176471
612,58.82352941176471
613,88.23529411764706
614,52.94117647058824
615,52.94117647058824
616,47.05882352941176
617,47.05882352941176
618,47.05882352941176
619,41.17647058823529
620,41.17647058823529
621,41.17647058823529
622,41.17647058823529
623,41.17647058823529
624,88.23529411764706
625,41.17647058823529
626,41.17647058823529
627,41.17647058823529
628,41.17647058823529
629,41.17647058823529
630,41.17647058823529
631,41.17647058823529
632,41.17647058823529
633,41.17647058823529
634,41.17647058823529
635,88.23529411764706
636,41.17647058823529
637,41.17647058823529
638,41.17647058823529
639,52.94117647058824
640,64.70588235294117
641,76.47058823529412
642,76.47058823529412
643,76.47058823529412
644,82.35294117647058
645,88.23529411764706
646,88.23529411764706
647,88.23529411764706
648,88.23529411764706
649,88.23529411764706
650,88.23529411764706
651,88.23529411764706
652,88.23529411764706
653,88.23529411764706
654,88.23529411764706
655,88.23529411764706
656,88.23529411764706
657,88.23529411764706
658,94.11764705882352
659,94.11764705882352
660,94.11764705882352
661,94.11764705882352
662,94.11764705882352
663,94.11764705882352
664,94.11764705882352
665,94.11764705882352
666,94.11764705882352
667,94.11764705882352
668,94.11764705882352
669,88.23529411764706
670,94.11764705882352
671,94.11764705882352
672,94.11764705882352
673,94.11764705882352
674,94.11764705882352
675,94.11764705882352
676,94.11764705882352
677,94.11764705882352
678,94.11764705882352
679,94.11764705882352
680,88.23529411764706
681,94.11764705882352
682,94.11764705882352
683,94.11764705882352
684,94.11764705882352
685,94.11764705882352
686,94.11764705882352
687,94.11764705882352
688,94.11764705882352
689,94.11764705882352
690,94.11764705882352
691,88.23529411764706
692,94.11764705882352
693,94.11764705882352
694,94.11764705882352
695,94.11764705882352
696,94.11764705882352
697,100.0
698,100.0
699,94.11764705882352
700,94.11764705882352
701,94.11764705882352
702,88.23529411764706
703,94.11764705882352
704,88.23529411764706
705,88.23529411764706
706,82.35294117647058
707,82.35294117647058
708,76.47058823529412
709,76.47058823529412
710,70.58823529411765
711,64.70588235294117
712,64.70588235294117
713,88.23529411764706
714,64.70588235294117
715,64.70588235294117
716,64.70588235294117
717,64.70588235294117
718,76.47058823529412
719,76.47058823529412
720,70.58823529411765
721,70.58823529411765
722,70.58823529411765
723,70.58823529411765
724,88.23529411764706
725,76.47058823529412
726,76.47058823529412
727,76.47058823529412
728,76.47058823529412
729,82.35294117647058
730,82.35294117647058
731,82.35294117647058
732,82.35294117647058
733,76.47058823529412
734,76.47058823529412
735,88.23529411764706
736,76.47058823529412
737,76.47058823529412
738,76.47058823529412
739,76.47058823529412
740,76.47058823529412
741,76.47058823529412
742,76.47058823529412
743,76.47058823529412
744,76.47058823529412
745,76.47058823529412
746,88.23529411764706
747,76.47058823529412
748,76.47058823529412
749,76.47058823529412
750,76.47058823529412
751,76.47058823529412
752,76.47058823529412
753,76.47058823529412
754,76.47058823529412
755,76.47058823529412
756,76.47058823529412
757,88.23529411764706
758,76.47058823529412
759,76.47058823529412
760,76.47058823529412
761,76.47058823529412
762,76.47058823529412
763,76.47058823529412
764,76.47058823529412
765,76.47058823529412
766,76.47058823529412
767,76.47058823529412
768,88.23529411764706
769,76.47058823529412
770,76.47058823529412
771,76.47058823529412
772,76.47058823529412
773,76.47058823529412
774,76.47058823529412
775,76.47058823529412
776,76.47058823529412
777,76.47058823529412
778,76.47058823529412
779,94.11764705882352
780,88.23529411764706
781,76.47058823529412
782,76.47058823529412
783,76.47058823529412
784,76.47058823529412
785,76.47058823529412
786,76.47058823529412
787,76.47058823529412
788,76.47058823529412
789,76.47058823529412
790,76.47058823529412
791,88.23529411764706
792,76.47058823529412
793,76.47058823529412
794,70.58823529411765
795,70.58823529411765
796,70.58823529411765
797,70.58823529411765
798,70.58823529411765
799,70.58823529411765
800,70.58823529411765
801,70.58823529411765
802,88.23529411764706
803,70.58823529411765
804,70.58823529411765
805,70.58823529411765
806,70.58823529411765
807,70.58823529411765
808,70.58823529411765
809,70.58823529411765
810,70.58823529411765
811,70.58823529411765
812,70.58823529411765
813,88.23529411764706
814,70.58823529411765
815,70.58823529411765
816,70.58823529411765
817,70.58823529411765
818,70.58823529411765
819,70.58823529411765
820,70.58823529411765
821,70.58823529411765
822,70.58823529411765
823,70.58823529411765
824,88.23529411764706
825,70.58823529411765
826,70.58823529411765
827,70.58823529411765
828,70.58823529411765
829,70.58823529411765
830,70.58823529411765
831,70.58823529411765
832,70.58823529411765
833,70.58823529411765
834,70.58823529411765
835,88.23529411764706
836,70.58823529411765
837,70.58823529411765
838,70.58823529411765
839,70.58823529411765
840,70.58823529411765
841,70.58823529411765
842,70.58823529411765
843,70.58823529411765
844,70.58823529411765
845,70.58823529411765
846,88.23529411764706
847,70.58823529411765
848,70.58823529411765
849,70.58823529411765
850,70.58823529411765
851,70.58823529411765
852,70.58823529411765
853,70.58823529411765
854,70.58823529411765
855,70.58823529411765
856,70.58823529411765
857,88.23529411764706
858,70.58823529411765
859,70.58823529411765
860,70.58823529411765
861,70.58823529411765
862,70.58823529411765
863,70.58823529411765
864,70.58823529411765
865,70.58823529411765
866,70.58823529411765
867,70.58823529411765
868,88.23529411764706
869,70.58823529411765
870,70.58823529411765
871,70.58823529411765
872,70.58823529411765
873,70.58823529411765
874,70.58823529411765
875,64.70588235294117
876,64.70588235294117
877,64.70588235294117
878,64.70588235294117
879,88.23529411764706
880,64.70588235294117
881,64.70588235294117
882,64.70588235294117
883,64.70588235294117
884,64.70588235294117
885,64.70588235294117
886,64.70588235294117
887,70.58823529411765
888,70.58823529411765
889,70.58823529411765
890,94.11764705882352
891,88.23529411764706
892,70.58823529411765
893,70.58823529411765
894,70.58823529411765
895,70.58823529411765
896,70.58823529411765
897,70.58823529411765
898,70.58823529411765
899,70.58823529411765
900,70.58823529411765
901,70.58823529411765
902,88.23529411764706
903,70.58823529411765
904,70.58823529411765
905,70.58823529411765
906,70.58823529411765
907,70.58823529411765
908,70.58823529411765
909,70.58823529411765
910,76.47058823529412
911,76.47058823529412
912,76.47058823529412
913,88.23529411764706
914,76.47058823529412
915,76.47058823529412
916,76.47058823529412
917,76.47058823529412
918,76.47058823529412
919,76.47058823529412
920,76.47058823529412
921,76.47058823529412
922,76.47058823529412
923,76.47058823529412
924,88.23529411764706
925,76.47058823529412
926,76.47058823529412
927,76.47058823529412
928,76.47058823529412
929,76.47058823529412
930,76.47058823529412
931,76.47058823529412
932,76.47058823529412
933,76.47058823529412
934,76.47058823529412
935,88.23529411764706
936,76.47058823529412
937,76.47058823529412
938,76.47058823529412
939,70.58823529411765
940,70.58823529411765
941,70.58823529411765
942,70.58823529411765
943,70.58823529411765
944,70.58823529411765
945,70.58823529411765
946,88.23529411764706
947,70.58823529411765
948,70.58823529411765
949,70.58823529411765
950,64.70588235294117
951,64.70588235294117
952,58.82352941176471
953,58.82352941176471
954,58.82352941176471
955,58.82352941176471
956,58.82352941176471
957,88.23529411764706
958,58.82352941176471
959,58.82352941176471
960,64.70588235294117
961,64.70588235294117
962,64.70588235294117
963,64.70588235294117
964,64.70588235294117
965,64.70588235294117
966,70.58823529411765
967,70.58823529411765
968,88.23529411764706
969,70.58823529411765
970,70.58823529411765
971,70.58823529411765
972,70.58823529411765
973,70.58823529411765
974,70.58823529411765
975,70.58823529411765
976,70.58823529411765
977,70.58823529411765
978,70.58823529411765
979,88.23529411764706
980,70.58823529411765
981,70.58823529411765
982,70.58823529411765
983,70.58823529411765
984,76.47058823529412
985,76.47058823529412
986,76.47058823529412
987,76.47058823529412
988,76.47058823529412
989,76.47058823529412
990,88.23529411764706
991,76.47058823529412
992,76.47058823529412
993,70.58823529411765
994,70.58823529411765
995,70.58823529411765
996,70.58823529411765
997,70.58823529411765
998,70.58823529411765
999,70.58823529411765
1000,70.58823529411765
1001,94.11764705882352
1002,88.23529411764706
1003,70.58823529411765
1004,70.58823529411765
1005,70.58823529411765
1006,70.58823529411765
1007,70.58823529411765
1008,70.58823529411765
1009,70.58823529411765
1010,70.58823529411765
1011,70.58823529411765
1012,70.58823529411765
1013,88.23529411764706
1014,70.58823529411765
1015,70.58823529411765
1016,76.47058823529412
1017,76.47058823529412
1018,76.47058823529412
1019,76.47058823529412
1020,76.47058823529412
1021,76.47058823529412
1022,76.47058823529412
1023,76.47058823529412
1024,88.23529411764706
1025,76.47058823529412
1026,76.47058823529412
1027,76.47058823529412
1028,76.47058823529412
1029,76.47058823529412
1030,76.47058823529412
1031,76.47058823529412
1032,76.47058823529412
1033,76.47058823529412
1034,76.47058823529412
1035,88.23529411764706
1036,76.47058823529412
1037,76.47058823529412
1038,76.47058823529412
1039,76.47058823529412
1040,76.47058823529412
1041,76.47058823529412
1042,76.47058823529412
1043,76.47058823529412
1044,76.47058823529412
1045,76.47058823529412
1046,88.23529411764706
1047,76.47058823529412
1048,76.47058823529412
1049,76.47058823529412
1050,76.47058823529412
1051,76.47058823529412
1052,76.47058823529412
1053,76.47058823529412
1054,76.47058823529412
1055,76.47058823529412
1056,76.47058823529412
1057,88.23529411764706
1058,70.58823529411765
1059,70.58823529411765
1060,70.58823529411765
1061,70.58823529411765
1062,70.58823529411765
1063,70.58823529411765
1064,70.58823529411765
1065,70.58823529411765
1066,70.58823529411765
1067,70.58823529411765
1068,88.23529411764706
1069,70.58823529411765
1070,76.47058823529412
1071,76.47058823529412
1072,76.47058823529412
1073,76.47058823529412
1074,76.47058823529412
1075,76.47058823529412
1076,76.47058823529412
1077,76.47058823529412
1078,76.47058823529412
1079,88.23529411764706
1080,76.47058823529412
1081,76.47058823529412
1082,76.47058823529412
1083,76.47058823529412
1084,76.47058823529412
1085,76.47058823529412
1086,76.47058823529412
1087,76.47058823529412
1088,76.47058823529412
1089,76.47058823529412
1090,88.23529411764706
1091,76.47058823529412
1092,76.47058823529412
1093,76.47058823529412
1094,76.47058823529412
1095,76.47058823529412
1096,76.47058823529412
1097,76.47058823529412
1098,76.47058823529412
1099,76.47058823529412
1100,76.47058823529412
1101,88.23529411764706
1102,76.47058823529412
1103,76.47058823529412
1104,76.47058823529412
1105,76.47058823529412
1106,76.47058823529412
1107,76.47058823529412
1108,76.47058823529412
1109,76.47058823529412
1110,76.47058823529412
1111,76.47058823529412
1112,94.11764705882352
1113,94.11764705882352
1114,88.23529411764706
1115,76.47058823529412
1116,76.47058823529412
1117,76.47058823529412
1118,76.47058823529412
1119,76.47058823529412
1120,76.47058823529412
1121,76.47058823529412
1122,76.47058823529412
1123,76.47058823529412
1124,76.47058823529412
1125,88.23529411764706
1126,76.47058823529412
1127,76.47058823529412
1128,76.47058823529412
1129,76.47058823529412
1130,76.47058823529412
1131,76.47058823529412
1132,76.47058823529412
1133,76.47058823529412
1134,76.47058823529412
1135,76.47058823529412
1136,88.23529411764706
1137,76.47058823529412
1138,76.47058823529412
1139,76.47058823529412
1140,76.47058823529412
1141,76.47058823529412
1142,76.47058823529412
1143,70.58823529411765
1144,70.58823529411765
1145,70.58823529411765
1146,70.58823529411765
1147,88.23529411764706
1148,70.58823529411765
1149,70.58823529411765
1150,70.58823529411765
1151,70.58823529411765
1152,70.58823529411765
1153,70.58823529411765
1154,70.58823529411765
1155,70.58823529411765
1156,70.58823529411765
1157,70.58823529411765
1158,88.23529411764706
1159,70.58823529411765
1160,70.58823529411765
1161,70.58823529411765
1162,70.58823529411765
1163,70.58823529411765
1164,70.58823529411765
1165,70.58823529411765
1166,70.58823529411765
1167,70.58823529411765
1168,70.58823529411765
1169,88.23529411764706
1170,76.47058823529412
1171,76.47058823529412
1172,76.47058823529412
1173,76.47058823529412
1174,76.47058823529412
1175,76.47058823529412
1176,76.47058823529412
1177,76.47058823529412
1178,76.47058823529412
1179,76.47058823529412
1180,88.23529411764706
1181,76.47058823529412
1182,76.47058823529412
1183,76.47058823529412
1184,76.47058823529412
1185,76.47058823529412
1186,70.58823529411765
1187,70.58823529411765
1188,70.58823529411765
1189,70.58823529411765
1190,70.58823529411765
1191,88.23529411764706
1192,70.58823529411765
1193,70.58823529411765
1194,70.58823529411765
1195,70.58823529411765
1196,70.58823529411765
1197,70.58823529411765
1198,70.58823529411765
1199,70.58823529411765
1200,70.58823529411765
1201,70.58823529411765
1202,88.23529411764706
1203,70.58823529411765
1204,70.58823529411765
1205,70.58823529411765
1206,70.58823529411765
1207,70.58823529411765
1208,70.58823529411765
1209,70.58823529411765
1210,70.58823529411765
1211,70.58823529411765
1212,70.58823529411765
1213,88.23529411764706
1214,70.58823529411765
1215,70.58823529411765
1216,70.58823529411765
1217,70.58823529411765
1218,70.58823529411765
1219,70.58823529411765
1220,70.58823529411765
1221,70.58823529411765
1222,70.58823529411765
1223,70.58823529411765
1224,94.11764705882352
1225,88.23529411764706
1226,70.58823529411765
1227,70.58823529411765
1228,70.58823529411765
1229,70.58823529411765
1230,70.58823529411765
1231,70.58823529411765
1232,64.70588235294117
1233,64.70588235294117
1234,64.70588235294117
1235,64.70588235294117
1236,88.23529411764706
1237,64.70588235294117
1238,64.70588235294117
1239,64.70588235294117
1240,64.70588235294117
1241,64.70588235294117
1242,64.70588235294117
1243,64.70588235294117
1244,64.70588235294117
1245,64.70588235294117
1246,64.70588235294117
1247,88.23529411764706
1248,64.70588235294117
1249,64.70588235294117
1250,64.70588235294117
1251,64.70588235294117
1252,64.70588235294117
1253,64.70588235294117
1254,64.70588235294117
1255,64.70588235294117
1256,64.70588235294117
1257,64.70588235294117
1258,88.23529411764706
1259,64.70588235294117
1260,64.70588235294117
1261,64.70588235294117
1262,64.70588235294117
1263,64.70588235294117
1264,64.70588235294117
1265,64.70588235294117
1266,64.70588235294117
1267,64.70588235294117
1268,64.70588235294117
1269,88.23529411764706
1270,64.70588235294117
1271,64.70588235294117
1272,64.70588235294117
1273,64.70588235294117
1274,64.70588235294117
1275,64.70588235294117
1276,64.70588235294117
1277,64.70588235294117
1278,64.70588235294117
1279,64.70588235294117
1280,88.23529411764706
1281,64.70588235294117
1282,64.70588235294117
1283,64.70588235294117
1284,64.70588235294117
1285,64.70588235294117
1286,64.70588235294117
1287,64.70588235294117
1288,64.70588235294117
1289,64.70588235294117
1290,64.70588235294117
1291,88.23529411764706
1292,64.70588235294117
1293,64.70588235294117
1294,64.70588235294117
1295,64.70588235294117
1296,64.70588235294117
1297,64.70588235294117
1298,64.70588235294117
1299,64.70588235294117
1300,64.70588235294117
1301,64.70588235294117
1302,88.23529411764706
1303,64.70588235294117
1304,64.70588235294117
1305,64.70588235294117
1306,64.70588235294117
1307,64.70588235294117
1308,64.70588235294117
1309,64.70588235294117
1310,64.70588235294117
1311,64.70588235294117
1312,64.70588235294117
1313,88.23529411764706
1314,64.70588235294117
1315,70.58823529411765
1316,70.58823529411765
1317,70.58823529411765
1318,70.58823529411765
1319,70.58823529411765
1320,70.58823529411765
1321,70.58823529411765
1322,70.58823529411765
1323,70.58823529411765
1324,88.23529411764706
1325,70.58823529411765
1326,70.58823529411765
1327,70.58823529411765
1328,70.58823529411765
1329,70.58823529411765
1330,70.58823529411765
1331,70.58823529411765
1332,70.58823529411765
1333,70.58823529411765
1334,70.58823529411765
1335,94.11764705882352
1336,88.23529411764706
1337,70.58823529411765
1338,70.58823529411765
1339,70.58823529411765
1340,70.58823529411765
1341,70.58823529411765
1342,70.58823529411765
1343,70.58823529411765
1344,70.58823529411765
1345,70.58823529411765
1346,70.58823529411765
1347,88.23529411764706
1348,70.58823529411765
1349,70.58823529411765
1350,70.58823529411765
1351,70.58823529411765
1352,70.58823529411765
1353,70.58823529411765
1354,70.58823529411765
1355,70.58823529411765
1356,70.58823529411765
1357,70.58823529411765
1358,88.23529411764706
1359,70.58823529411765
1360,70.58823529411765
1361,70.58823529411765
1362,70.58823529411765
1363,70.58823529411765
1364,70.58823529411765
1365,70.58823529411765
1366,70.58823529411765
1367,76.47058823529412
1368,76.47058823529412
1369,88.23529411764706
1370,76.47058823529412
1371,76.47058823529412
1372,76.47058823529412
1373,76.47058823529412
1374,76.47058823529412
1375,76.47058823529412
1376,76.47058823529412
1377,76.47058823529412
1378,76.47058823529412
1379,76.47058823529412
1380,88.23529411764706
1381,70.58823529411765
1382,70.58823529411765
